"credit.rating","account.balance","credit.duration.months","previous.credit.payment.status","credit.purpose","credit.amount","savings","employment.duration","installment.rate","marital.status","guarantor","residence.duration","current.assets","age","other.credits","apartment.type","bank.credits","occupation","dependents","telephone","foreign.worker"
0,2,-0.738298116691312,2,3,-0.633158050024941,5,3,2,4,1,1,1,-0.928592117775594,3,2,1,3,1,2,1
0,1,-0.240736766567997,2,2,-0.758213325878546,1,1,4,2,1,2,3,-0.223912081520163,3,2,1,3,1,1,1
0,2,0.256824583555318,3,2,-0.427684792248479,1,1,3,2,1,2,2,-0.135827076988234,3,2,1,4,1,2,1
0,2,-0.240736766567997,2,1,3.43804656784937,1,1,3,2,1,4,4,0.216512941139481,3,3,1,4,1,2,1
0,4,0.00804390849366036,3,9,-0.244884445674937,3,2,4,3,1,2,1,0.480767954735268,1,2,1,2,2,1,1
0,4,0.505605258616975,2,0,-0.248427088050393,1,3,3,2,1,3,1,-1.28093213590331,3,1,1,3,1,1,1
0,2,0.505605258616975,2,9,0.22805831144847,1,3,4,3,1,2,3,0.0403429320756233,3,2,1,3,2,2,1
0,4,-0.90415190006575,2,0,-0.695154291595425,5,3,4,3,3,4,2,-0.752422108711736,3,2,1,2,1,1,1
0,1,0.256824583555318,2,0,0.547604653714623,1,4,2,3,2,3,2,-0.400082090584021,3,2,1,3,1,2,1
0,1,-0.738298116691312,2,0,-0.245238709912483,1,2,4,3,1,1,1,-0.223912081520163,3,2,1,2,2,1,1
0,2,1.25194728380195,3,0,-0.370648250003634,1,5,4,3,1,4,4,1.89012802724613,1,3,2,3,1,2,1
0,1,-0.240736766567997,2,2,0.312373199984329,1,3,2,3,2,3,3,0.568852959267196,3,2,1,3,1,1,1
0,1,-0.240736766567997,0,2,-0.0557073428255742,1,2,1,2,1,4,2,-0.840507113243665,3,1,1,3,1,1,1
0,1,-0.240736766567997,4,2,-0.406428937995742,1,3,4,2,1,4,1,-1.01667712230752,3,1,2,3,1,1,1
0,1,-0.240736766567997,1,2,-0.608713817634293,1,3,4,3,1,3,3,0.745022968331054,1,2,1,3,1,1,1
0,1,0.754385933678632,2,2,-0.306526423007876,1,4,4,2,1,4,1,-1.10476212683945,3,1,1,3,1,1,1
0,1,0.256824583555318,3,0,-0.68665194989433,1,1,4,3,1,2,1,0.656937963799125,3,3,2,3,2,1,1
0,1,2.24706998404858,0,2,1.36312092854465,1,3,3,3,1,4,4,1.53778800911841,3,3,2,3,2,1,1
0,1,0.256824583555318,3,0,0.566380658304541,1,3,3,3,1,4,4,1.53778800911841,3,3,2,3,2,1,1
0,1,-0.738298116691312,4,0,-0.91408959039862,1,5,4,3,1,3,2,-0.0477420724563056,3,2,2,3,1,1,1
0,1,1.74950863392526,3,3,0.389248539531729,1,4,3,3,1,2,2,-0.840507113243665,1,2,2,3,2,2,1
0,1,1.25194728380195,1,2,-0.186076582242364,1,5,4,3,1,4,3,-0.400082090584021,1,2,1,3,1,1,1
0,1,0.256824583555318,0,2,0.297139837769867,1,5,3,3,1,4,4,-1.10476212683945,1,1,2,3,2,1,1
0,1,-0.240736766567997,2,2,-0.286687625705321,1,3,2,3,1,2,3,-1.19284713137138,3,2,1,3,1,1,1
0,1,-0.738298116691312,2,2,-0.704719426009157,1,3,2,2,1,4,3,-1.36901714043524,3,1,1,3,1,1,1
0,2,-0.738298116691312,0,2,-0.10707565726969,1,2,4,2,1,3,2,-0.928592117775594,3,1,2,3,1,1,1
0,1,2.24706998404858,0,1,0.472500635354951,1,5,3,3,1,4,4,-1.01667712230752,3,3,2,3,2,1,1
0,1,2.24706998404858,4,1,1.0839607093587,1,5,4,3,1,4,4,0.921192977394912,3,3,2,3,1,2,1
0,1,0.256824583555318,1,2,0.0994603932194089,1,4,3,3,1,4,3,-0.752422108711736,1,2,1,3,1,1,1
0,1,-0.738298116691312,1,0,-0.911964004973347,1,2,4,3,1,2,3,0.921192977394912,1,2,2,3,1,2,1
0,1,0.256824583555318,2,0,-0.648037148001857,1,4,4,2,1,4,3,-1.10476212683945,3,1,2,3,1,1,1
0,1,0.505605258616975,0,9,0.71623443078634,1,1,2,3,1,4,2,1.27353299552263,3,2,2,3,1,2,1
0,1,0.00804390849366036,3,6,0.0505719284381128,1,2,2,3,1,1,2,-0.840507113243665,2,2,2,3,1,1,1
0,1,-0.240736766567997,2,2,-0.43654139818712,1,3,1,2,1,4,1,-1.36901714043524,3,1,1,3,1,1,1
0,1,0.256824583555318,1,9,-0.0390569236609299,1,3,4,3,1,2,2,-0.400082090584021,1,1,1,3,1,2,1
0,1,-0.738298116691312,2,8,-0.839339836276494,1,4,4,4,1,4,2,-1.28093213590331,3,1,1,3,1,1,1
0,1,2.24706998404858,2,1,2.48897267546464,1,4,4,3,1,4,4,0.30459794567141,3,3,3,3,2,2,1
0,2,2.24706998404858,0,9,3.94995839110279,1,3,2,3,1,2,3,-0.928592117775594,2,2,1,3,1,2,1
0,2,-0.240736766567997,4,0,-0.784783143694468,1,5,3,3,3,3,1,-0.48816709511595,3,2,2,3,1,1,1
0,1,-0.738298116691312,2,0,-0.707553539909522,1,2,3,2,1,1,1,0.128427936607552,1,2,1,2,1,1,1
0,2,-0.738298116691312,2,0,-0.725621016024348,1,5,1,1,1,1,1,0.921192977394912,3,1,2,3,1,1,1
0,1,-0.738298116691312,2,0,-0.672835644630051,1,4,2,1,1,3,3,0.0403429320756233,3,2,1,3,1,1,1
0,1,-0.406590549942435,4,0,-0.228942554985384,1,5,2,3,3,4,2,0.656937963799125,3,1,1,3,1,2,2
0,1,-0.0748829831935587,4,0,-0.367105607628177,1,3,4,4,3,2,2,-0.223912081520163,1,1,2,3,1,1,2
0,2,-0.987078791752969,2,2,-0.819146774736393,1,3,1,2,1,2,3,-0.576252099647879,1,2,1,3,1,1,1
0,2,-0.240736766567997,4,0,-0.845716592552315,1,5,4,3,1,4,3,0.0403429320756233,3,2,1,3,2,2,1
0,2,0.256824583555318,2,0,-0.717472938560799,1,2,4,3,1,2,1,-1.10476212683945,1,2,1,2,1,1,1
0,2,1.25194728380195,3,0,1.70569444625127,2,5,2,3,1,4,3,0.568852959267196,2,2,4,4,1,2,1
0,4,2.24706998404858,4,0,2.42874775508188,3,3,2,3,1,2,4,0.745022968331054,3,3,1,3,1,1,1
0,2,-0.738298116691312,2,0,-0.844299535602132,1,5,4,3,1,4,3,0.480767954735268,1,2,1,2,2,1,1
0,4,-0.738298116691312,2,6,-0.904170191747343,1,5,4,3,1,4,3,0.480767954735268,1,2,1,2,2,1,1
0,2,1.25194728380195,2,0,3.23009346041008,5,3,1,3,1,4,4,0.128427936607552,1,3,1,3,1,2,1
0,1,-0.738298116691312,2,3,-0.907712834122799,1,5,4,3,1,4,1,1.89012802724613,3,2,1,2,1,1,1
0,2,-0.489517441629654,1,0,1.26782384864488,2,1,1,3,1,2,2,-0.135827076988234,2,2,1,4,2,2,1
0,4,-0.90415190006575,2,2,-0.375962213566818,1,3,2,3,1,2,1,-0.928592117775594,3,1,1,2,1,1,1
0,4,0.754385933678632,1,1,1.49278163948635,5,1,4,2,1,1,1,1.53778800911841,1,2,1,4,1,2,1
0,1,-0.240736766567997,1,0,-0.648037148001857,1,4,4,3,1,4,4,-0.311997086052092,1,3,2,2,2,1,1
0,4,-0.738298116691312,4,3,-0.876537581218784,5,5,4,2,1,3,2,-0.223912081520163,3,2,1,2,2,1,1
0,2,1.99828930898692,4,3,0.522451892848883,1,2,4,3,1,2,2,-1.01667712230752,1,2,2,2,1,1,1
0,3,-0.738298116691312,4,0,-0.826232059487306,3,4,4,4,1,2,1,-0.664337104179808,3,2,3,3,1,2,1
0,2,0.00804390849366036,2,9,-0.738020264338445,1,5,2,2,1,4,2,0.30459794567141,3,2,1,3,2,1,1
0,4,2.24706998404858,4,1,2.94703633461113,2,3,2,2,1,4,3,-1.01667712230752,3,1,2,2,1,1,1
0,3,-0.738298116691312,1,9,-0.943139257877361,1,2,4,2,1,1,1,-0.840507113243665,1,2,1,1,1,1,1
0,1,-0.240736766567997,4,5,-0.737311735863354,1,1,2,2,1,4,4,1.71395801818227,3,3,3,1,2,1,1
0,2,0.00804390849366036,2,9,-0.178637033253906,2,5,4,1,1,2,3,2.24246804537384,3,1,2,2,1,1,1
0,2,0.754385933678632,2,2,0.0601370628518447,2,3,2,2,2,4,3,-1.28093213590331,1,1,1,3,1,1,1
0,2,0.754385933678632,0,9,0.357364758152623,2,3,4,2,1,4,3,-0.840507113243665,3,1,2,2,1,1,1
0,2,0.256824583555318,2,3,-0.063501156051578,2,2,3,4,1,2,3,-1.19284713137138,3,1,1,3,1,2,1
0,4,-0.240736766567997,2,0,1.23629433150332,5,3,2,3,1,4,3,2.85906307709735,2,1,2,3,1,1,1
0,2,-0.738298116691312,2,3,-0.687360478369421,1,2,2,3,1,1,3,-1.19284713137138,3,2,1,3,1,1,1
0,2,2.74463133417189,0,9,4.48985708912232,1,2,3,3,1,4,4,1.97821303177806,3,1,1,3,1,2,1
0,1,0.256824583555318,2,2,-0.0131956343200994,1,2,4,2,1,4,1,-1.10476212683945,3,1,1,2,1,2,1
0,2,-0.489517441629654,2,3,-0.874766260031056,1,5,4,3,1,3,3,0.128427936607552,3,2,1,3,2,1,1
0,2,2.24706998404858,2,2,2.36958562741177,1,2,1,2,1,2,3,-0.840507113243665,1,2,1,3,1,2,1
0,4,0.256824583555318,3,9,1.90479094775191,1,2,2,3,1,2,3,-0.752422108711736,1,2,2,3,1,2,1
0,1,-0.240736766567997,2,3,-0.682400779043782,1,3,4,4,1,3,1,-0.840507113243665,3,2,1,3,1,1,1
0,1,1.99828930898692,2,3,-0.505268660270971,1,3,4,3,1,4,4,-1.10476212683945,3,3,1,3,1,2,1
0,1,0.00804390849366036,1,0,-0.575412979305004,5,3,4,3,1,2,2,0.392682950203339,1,2,2,2,2,1,1
0,4,2.24706998404858,2,9,0.557169788128355,1,1,3,3,1,2,3,-0.223912081520163,3,1,1,4,1,2,1
0,2,0.505605258616975,0,9,1.78788374936185,1,5,2,2,1,4,4,0.568852959267196,2,3,2,4,1,2,1
0,3,-0.240736766567997,2,3,-0.414931279696837,1,3,4,3,2,2,1,0.128427936607552,3,2,1,3,1,1,1
0,1,1.99828930898692,0,9,3.02710005229644,1,5,2,3,1,4,3,-0.576252099647879,3,1,2,3,1,1,1
0,1,-1.23585946681463,2,6,-1.00017580012221,1,2,4,2,1,4,2,-1.10476212683945,3,2,1,3,1,1,1
0,1,0.754385933678632,2,5,3.09157614352975,1,2,1,1,1,1,4,-0.135827076988234,1,2,1,2,1,2,1
0,2,2.24706998404858,0,10,5.36807813399792,1,3,1,2,1,2,2,-0.311997086052092,1,2,1,4,1,2,2
0,1,-1.23585946681463,2,0,4.11823390393696,1,5,1,3,1,4,4,2.85906307709735,1,2,1,4,1,2,1
0,2,-0.738298116691312,2,2,-0.180408354441634,5,5,1,2,1,2,2,-0.928592117775594,3,2,1,3,1,2,1
0,1,-0.738298116691312,2,1,0.0406525297868354,1,5,3,3,1,4,4,-0.0477420724563056,3,3,1,3,1,2,1
0,2,0.256824583555318,2,3,-0.43654139818712,1,2,1,4,1,1,2,-1.19284713137138,3,2,1,3,1,2,1
0,4,-0.240736766567997,3,9,-0.390487047306189,1,3,4,4,1,2,3,-0.664337104179808,3,2,1,3,1,2,1
0,2,2.24706998404858,4,2,0.646444375989852,1,3,2,2,1,3,3,-0.48816709511595,3,2,1,4,1,2,1
0,1,-0.240736766567997,2,3,-0.492160883481782,1,3,4,2,1,4,3,-0.928592117775594,1,1,2,3,1,1,1
0,1,2.24706998404858,2,3,1.32060922003917,1,4,1,4,3,1,1,-0.135827076988234,3,2,2,3,1,2,1
0,4,-0.738298116691312,4,9,-0.346912546088077,1,1,4,3,1,2,3,0.568852959267196,2,2,2,4,1,2,1
0,1,-0.572444333316873,2,0,2.02169814614196,1,5,1,1,1,4,2,0.833107972862983,3,2,1,4,1,2,2
0,1,-0.738298116691312,2,3,-0.920112082436896,2,4,4,4,1,1,2,-1.36901714043524,3,2,1,3,1,1,1
0,1,-0.240736766567997,2,0,-0.813124282698118,1,2,1,2,1,2,3,-1.10476212683945,3,2,1,2,1,1,1
0,2,0.256824583555318,2,0,-0.195995980893641,1,3,3,2,1,4,2,-1.36901714043524,3,1,1,2,1,2,1
0,1,-0.240736766567997,2,6,-0.893188000383428,1,1,4,2,1,1,1,-0.752422108711736,3,2,1,1,1,1,1
0,2,0.256824583555318,2,1,3.29740366554375,1,5,4,2,1,2,4,0.745022968331054,3,3,1,4,1,2,1
0,1,-0.240736766567997,2,1,1.50199250966253,5,5,1,3,1,4,2,1.36161800005456,3,3,1,3,2,2,1
0,1,-0.240736766567997,4,0,0.246125787563297,1,5,1,2,1,4,1,-0.223912081520163,1,1,3,3,1,2,1
0,1,-0.738298116691312,0,3,1.03719783000267,1,3,4,3,1,2,2,-0.664337104179808,3,1,2,3,1,2,1
0,1,0.256824583555318,2,3,-0.454963138539492,1,3,2,3,1,4,1,-1.28093213590331,3,1,1,2,2,1,1
0,1,0.256824583555318,2,0,-0.343015639475075,1,5,4,3,2,1,1,0.833107972862983,3,2,1,3,1,1,1
0,4,0.00804390849366036,4,0,3.33318435353586,5,5,4,3,1,4,4,-0.48816709511595,3,3,1,4,1,2,1
0,2,-0.738298116691312,2,3,1.13249490990245,5,1,2,3,1,1,4,1.44970300458648,3,2,1,4,1,2,1
0,1,0.754385933678632,2,2,1.09069172987206,5,5,4,3,1,4,2,-0.400082090584021,3,2,1,3,1,1,1
